Stage,HPF at 26 deg C,Min post fertilization,WT1,,WT2 ,,WT3,,,,,,,,,,,,,,,,,,,,,,,,,
,Cells at t0,,15-16,,16,,8,,,,,,,,,,,,,,,,,,,,,,,,,
Based on Browne et al. 2005,,,Timepoint,Time from t0 (hrs),Timepoint,Time from t0 (hrs),Timepoint,Time from t0 (hrs),,,,,,,,,,,,,,,,,,,,,,,,
S4 /8-cell,8.00,480,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,
,8.17,490,,,,,1,0.17,,,,,,,,,,,,,,,,,,,,,,,,
,8.33,500,,,,,2,0.33,,,,,,,,,,,,,,,,,,,,,,,,
,8.50,510,,,,,3,0.50,,,,,,,,,,,,,,,,,,,,,,,,
,8.67,520,,,,,4,0.67,,,,,,,,,,,,,,,,,,,,,,,,
,8.83,530,,,,,5,0.83,,,,,,,,,,,,,,,,,,,,,,,,
S5 /16-cell,9.00,540,0,0,0,0,6,1.00,,,,,,,,,,,,,,,,,,,,,,,,
,9.17,550,1,0.17,1,0.17,7,1.17,,,,,,,,,,,,,,,,,,,,,,,,
,9.33,560,2,0.33,2,0.33,8,1.33,,,,,,,,,,,,,,,,,,,,,,,,
,9.50,570,3,0.50,3,0.50,9,1.50,,,,,,,,,,,,,,,,,,,,,,,,
,9.67,580,4,0.67,4,0.67,10,1.67,,,,,,,,,,,,,,,,,,,,,,,,
,9.83,590,5,0.83,5,0.83,11,1.83,,,,,,,,,,,,,,,,,,,,,,,,
,10.00,600,6,1.00,6,1.00,12,2.00,,,,,,,,,,,,,,,,,,,,,,,,
,10.17,610,7,1.17,7,1.17,13,2.17,,,,,,,,,,,,,,,,,,,,,,,,
,10.33,620,8,1.33,8,1.33,14,2.33,,,,,,,,,,,,,,,,,,,,,,,,
,10.50,630,9,1.50,9,1.50,15,2.50,,,,,,,,,,,,,,,,,,,,,,,,
,10.67,640,10,1.67,10,1.67,16,2.67,,,,,,,,,,,,,,,,,,,,,,,,
,10.83,650,11,1.83,11,1.83,17,2.83,,,,,,,,,,,,,,,,,,,,,,,,
,11.00,660,12,2.00,12,2.00,18,3.00,,,,,,,,,,,,,,,,,,,,,,,,
,11.17,670,13,2.17,13,2.17,19,3.17,,,,,,,,,,,,,,,,,,,,,,,,
,11.33,680,14,2.33,14,2.33,20,3.33,,,,,,,,,,,,,,,,,,,,,,,,
,11.50,690,15,2.50,15,2.50,21,3.50,,,,,,,,,,,,,,,,,,,,,,,,
,11.67,700,16,2.67,16,2.67,22,3.67,,,,,,,,,,,,,,,,,,,,,,,,
,11.83,710,17,2.83,17,2.83,23,3.83,,,,,,,,,,,,,,,,,,,,,,,,
S6 /soccer ball,12.00,720,18,3.00,18,3.00,24,4.00,,,,,,,,,,,,,,,,,,,,,,,,
,12.17,730,19,3.17,19,3.17,25,4.17,,,,,,,,,,,,,,,,,,,,,,,,
,12.33,740,20,3.33,20,3.33,26,4.33,,,,,,,,,,,,,,,,,,,,,,,,
,12.50,750,21,3.50,21,3.50,27,4.50,,,,,,,,,,,,,,,,,,,,,,,,
,12.67,760,22,3.67,22,3.67,28,4.67,,,,,,,,,,,,,,,,,,,,,,,,
,12.83,770,23,3.83,23,3.83,29,4.83,,,,,,,,,,,,,,,,,,,,,,,,
,13.00,780,24,4.00,24,4.00,30,5.00,,,,,,,,,,,,,,,,,,,,,,,,
,13.17,790,25,4.17,25,4.17,31,5.17,,,,,,,,,,,,,,,,,,,,,,,,
,13.33,800,26,4.33,26,4.33,32,5.33,,,,,,,,,,,,,,,,,,,,,,,,
,13.50,810,27,4.50,27,4.50,33,5.50,,,,,,,,,,,,,,,,,,,,,,,,
,13.67,820,28,4.67,28,4.67,34,5.67,,,,,,,,,,,,,,,,,,,,,,,,
,13.83,830,29,4.83,29,4.83,35,5.83,,,,,,,,,,,,,,,,,,,,,,,,
,14.00,840,30,5.00,30,5.00,36,6.00,,,,,,,,,,,,,,,,,,,,,,,,
,14.17,850,31,5.17,31,5.17,37,6.17,,,,,,,,,,,,,,,,,,,,,,,,
,14.33,860,32,5.33,32,5.33,38,6.33,,,,,,,,,,,,,,,,,,,,,,,,
,14.50,870,33,5.50,33,5.50,39,6.50,,,,,,,,,,,,,,,,,,,,,,,,
,14.67,880,34,5.67,34,5.67,40,6.67,,,,,,,,,,,,,,,,,,,,,,,,
,14.83,890,35,5.83,35,5.83,41,6.83,,,,,,,,,,,,,,,,,,,,,,,,
,15.00,900,36,6.00,36,6.00,42,7.00,,,,,,,,,,,,,,,,,,,,,,,,
,15.17,910,37,6.17,37,6.17,43,7.17,,,,,,,,,,,,,,,,,,,,,,,,
,15.33,920,38,6.33,38,6.33,44,7.33,,,,,,,,,,,,,,,,,,,,,,,,
,15.50,930,39,6.50,39,6.50,45,7.50,,,,,,,,,,,,,,,,,,,,,,,,
,15.67,940,40,6.67,40,6.67,46,7.67,,,,,,,,,,,,,,,,,,,,,,,,
,15.83,950,41,6.83,41,6.83,47,7.83,,,,,,,,,,,,,,,,,,,,,,,,
,16.00,960,42,7.00,42,7.00,48,8.00,,,,,,,,,,,,,,,,,,,,,,,,
,16.17,970,43,7.17,43,7.17,49,8.17,,,,,,,,,,,,,,,,,,,,,,,,
,16.33,980,44,7.33,44,7.33,50,8.33,,,,,,,,,,,,,,,,,,,,,,,,
,16.50,990,45,7.50,45,7.50,51,8.50,,,,,,,,,,,,,,,,,,,,,,,,
,16.67,1000,46,7.67,46,7.67,52,8.67,,,,,,,,,,,,,,,,,,,,,,,,
,16.83,1010,47,7.83,47,7.83,53,8.83,,,,,,,,,,,,,,,,,,,,,,,,
,17.00,1020,48,8.00,48,8.00,54,9.00,,,,,,,,,,,,,,,,,,,,,,,,
,17.17,1030,49,8.17,49,8.17,55,9.17,,,,,,,,,,,,,,,,,,,,,,,,
,17.33,1040,50,8.33,50,8.33,56,9.33,,,,,,,,,,,,,,,,,,,,,,,,
,17.50,1050,51,8.50,51,8.50,57,9.50,,,,,,,,,,,,,,,,,,,,,,,,
,17.67,1060,52,8.67,52,8.67,58,9.67,,,,,,,,,,,,,,,,,,,,,,,,
,17.83,1070,53,8.83,53,8.83,59,9.83,,,,,,,,,,,,,,,,,,,,,,,,
,18.00,1080,54,9.00,54,9.00,60,10.00,,,,,,,,,,,,,,,,,,,,,,,,
,18.17,1090,55,9.17,55,9.17,61,10.17,,,,,,,,,,,,,,,,,,,,,,,,
,18.33,1100,56,9.33,56,9.33,62,10.33,,,,,,,,,,,,,,,,,,,,,,,,
,18.50,1110,57,9.50,57,9.50,63,10.50,,,,,,,,,,,,,,,,,,,,,,,,
,18.67,1120,58,9.67,58,9.67,64,10.67,,,,,,,,,,,,,,,,,,,,,,,,
,18.83,1130,59,9.83,59,9.83,65,10.83,,,,,,,,,,,,,,,,,,,,,,,,
S7 /rosette,19.00,1140,60,10.00,60,10.00,66,11.00,,,,,,,,,,,,,,,,,,,,,,,,
,19.17,1150,61,10.17,61,10.17,67,11.17,,,,,,,,,,,,,,,,,,,,,,,,
,19.33,1160,62,10.33,62,10.33,68,11.33,,,,,,,,,,,,,,,,,,,,,,,,
,19.50,1170,63,10.50,63,10.50,69,11.50,,,,,,,,,,,,,,,,,,,,,,,,
,19.67,1180,64,10.67,64,10.67,70,11.67,,,,,,,,,,,,,,,,,,,,,,,,
,19.83,1190,65,10.83,65,10.83,71,11.83,,,,,,,,,,,,,,,,,,,,,,,,
,20.00,1200,66,11.00,66,11.00,72,12.00,,,,,,,,,,,,,,,,,,,,,,,,
,20.17,1210,67,11.17,67,11.17,73,12.17,,,,,,,,,,,,,,,,,,,,,,,,
,20.33,1220,68,11.33,68,11.33,74,12.33,,,,,,,,,,,,,,,,,,,,,,,,
,20.50,1230,69,11.50,69,11.50,75,12.50,,,,,,,,,,,,,,,,,,,,,,,,
,20.67,1240,70,11.67,70,11.67,76,12.67,,,,,,,,,,,,,,,,,,,,,,,,
,20.83,1250,71,11.83,71,11.83,77,12.83,,,,,,,,,,,,,,,,,,,,,,,,
,21.00,1260,72,12.00,72,12.00,78,13.00,,,,,,,,,,,,,,,,,,,,,,,,
,21.17,1270,73,12.17,73,12.17,79,13.17,,,,,,,,,,,,,,,,,,,,,,,,
,21.33,1280,74,12.33,74,12.33,80,13.33,,,,,,,,,,,,,,,,,,,,,,,,
,21.50,1290,75,12.50,75,12.50,81,13.50,,,,,,,,,,,,,,,,,,,,,,,,
,21.67,1300,76,12.67,76,12.67,82,13.67,,,,,,,,,,,,,,,,,,,,,,,,
,21.83,1310,77,12.83,77,12.83,83,13.83,,,,,,,,,,,,,,,,,,,,,,,,
,22.00,1320,78,13.00,78,13.00,84,14.00,,,,,,,,,,,,,,,,,,,,,,,,
,22.17,1330,79,13.17,79,13.17,85,14.17,,,,,,,,,,,,,,,,,,,,,,,,
,22.33,1340,80,13.33,80,13.33,86,14.33,,,,,,,,,,,,,,,,,,,,,,,,
,22.50,1350,81,13.50,81,13.50,87,14.50,,,,,,,,,,,,,,,,,,,,,,,,
,22.67,1360,82,13.67,82,13.67,88,14.67,,,,,,,,,,,,,,,,,,,,,,,,
,22.83,1370,83,13.83,83,13.83,89,14.83,,,,,,,,,,,,,,,,,,,,,,,,
,23.00,1380,84,14.00,84,14.00,90,15.00,,,,,,,,,,,,,,,,,,,,,,,,
,23.17,1390,85,14.17,85,14.17,91,15.17,,,,,,,,,,,,,,,,,,,,,,,,
,23.33,1400,86,14.33,86,14.33,92,15.33,,,,,,,,,,,,,,,,,,,,,,,,
,23.50,1410,87,14.50,87,14.50,93,15.50,,,,,,,,,,,,,,,,,,,,,,,,
,23.67,1420,88,14.67,88,14.67,94,15.67,,,,,,,,,,,,,,,,,,,,,,,,
,23.83,1430,89,14.83,89,14.83,95,15.83,,,,,,,,,,,,,,,,,,,,,,,,
,24.00,1440,90,15.00,90,15.00,96,16.00,,,,,,,,,,,,,,,,,,,,,,,,
,24.17,1450,91,15.17,91,15.17,97,16.17,,,,,,,,,,,,,,,,,,,,,,,,
,24.33,1460,92,15.33,92,15.33,98,16.33,,,,,,,,,,,,,,,,,,,,,,,,
,24.50,1470,93,15.50,93,15.50,99,16.50,,,,,,,,,,,,,,,,,,,,,,,,
,24.67,1480,94,15.67,94,15.67,100,16.67,,,,,,,,,,,,,,,,,,,,,,,,
,24.83,1490,95,15.83,95,15.83,101,16.83,,,,,,,,,,,,,,,,,,,,,,,,
,25.00,1500,96,16.00,96,16.00,102,17.00,,,,,,,,,,,,,,,,,,,,,,,,
,25.17,1510,97,16.17,97,16.17,103,17.17,,,,,,,,,,,,,,,,,,,,,,,,
,25.33,1520,98,16.33,98,16.33,104,17.33,,,,,,,,,,,,,,,,,,,,,,,,
,25.50,1530,99,16.50,99,16.50,105,17.50,,,,,,,,,,,,,,,,,,,,,,,,
,25.67,1540,100,16.67,100,16.67,106,17.67,,,,,,,,,,,,,,,,,,,,,,,,
,25.83,1550,101,16.83,101,16.83,107,17.83,,,,,,,,,,,,,,,,,,,,,,,,
,26.00,1560,102,17.00,102,17.00,108,18.00,,,,,,,,,,,,,,,,,,,,,,,,
,26.17,1570,103,17.17,103,17.17,109,18.17,,,,,,,,,,,,,,,,,,,,,,,,
,26.33,1580,104,17.33,104,17.33,110,18.33,,,,,,,,,,,,,,,,,,,,,,,,
,26.50,1590,105,17.50,105,17.50,111,18.50,,,,,,,,,,,,,,,,,,,,,,,,
,26.67,1600,106,17.67,106,17.67,112,18.67,,,,,,,,,,,,,,,,,,,,,,,,
,26.83,1610,107,17.83,107,17.83,113,18.83,,,,,,,,,,,,,,,,,,,,,,,,
,27.00,1620,108,18.00,108,18.00,114,19.00,,,,,,,,,,,,,,,,,,,,,,,,
,27.17,1630,109,18.17,109,18.17,115,19.17,,,,,,,,,,,,,,,,,,,,,,,,
,27.33,1640,110,18.33,110,18.33,116,19.33,,,,,,,,,,,,,,,,,,,,,,,,
,27.50,1650,111,18.50,111,18.50,117,19.50,,,,,,,,,,,,,,,,,,,,,,,,
,27.67,1660,112,18.67,112,18.67,118,19.67,,,,,,,,,,,,,,,,,,,,,,,,
,27.83,1670,113,18.83,113,18.83,119,19.83,,,,,,,,,,,,,,,,,,,,,,,,
,28.00,1680,114,19.00,114,19.00,120,20.00,,,,,,,,,,,,,,,,,,,,,,,,
,28.17,1690,115,19.17,115,19.17,121,20.17,,,,,,,,,,,,,,,,,,,,,,,,
,28.33,1700,116,19.33,116,19.33,122,20.33,,,,,,,,,,,,,,,,,,,,,,,,
,28.50,1710,117,19.50,117,19.50,123,20.50,,,,,,,,,,,,,,,,,,,,,,,,
,28.67,1720,118,19.67,118,19.67,124,20.67,,,,,,,,,,,,,,,,,,,,,,,,
,28.83,1730,119,19.83,119,19.83,125,20.83,,,,,,,,,,,,,,,,,,,,,,,,
,29.00,1740,120,20.00,120,20.00,126,21.00,,,,,,,,,,,,,,,,,,,,,,,,
,29.17,1750,121,20.17,121,20.17,127,21.17,,,,,,,,,,,,,,,,,,,,,,,,
,29.33,1760,122,20.33,122,20.33,128,21.33,,,,,,,,,,,,,,,,,,,,,,,,
,29.50,1770,123,20.50,123,20.50,129,21.50,,,,,,,,,,,,,,,,,,,,,,,,
,29.67,1780,124,20.67,124,20.67,130,21.67,,,,,,,,,,,,,,,,,,,,,,,,
,29.83,1790,125,20.83,125,20.83,131,21.83,,,,,,,,,,,,,,,,,,,,,,,,
,30.00,1800,126,21.00,126,21.00,132,22.00,,,,,,,,,,,,,,,,,,,,,,,,
,30.17,1810,127,21.17,127,21.17,133,22.17,,,,,,,,,,,,,,,,,,,,,,,,
,30.33,1820,128,21.33,128,21.33,134,22.33,,,,,,,,,,,,,,,,,,,,,,,,
,30.50,1830,129,21.50,129,21.50,135,22.50,,,,,,,,,,,,,,,,,,,,,,,,
,30.67,1840,130,21.67,130,21.67,136,22.67,,,,,,,,,,,,,,,,,,,,,,,,
,30.83,1850,131,21.83,131,21.83,137,22.83,,,,,,,,,,,,,,,,,,,,,,,,
,31.00,1860,132,22.00,132,22.00,138,23.00,,,,,,,,,,,,,,,,,,,,,,,,
,31.17,1870,133,22.17,133,22.17,139,23.17,,,,,,,,,,,,,,,,,,,,,,,,
,31.33,1880,134,22.33,134,22.33,140,23.33,,,,,,,,,,,,,,,,,,,,,,,,
,31.50,1890,135,22.50,135,22.50,141,23.50,,,,,,,,,,,,,,,,,,,,,,,,
,31.67,1900,136,22.67,136,22.67,142,23.67,,,,,,,,,,,,,,,,,,,,,,,,
,31.83,1910,137,22.83,137,22.83,143,23.83,,,,,,,,,,,,,,,,,,,,,,,,
,32.00,1920,138,23.00,138,23.00,144,24.00,,,,,,,,,,,,,,,,,,,,,,,,
,32.17,1930,139,23.17,139,23.17,145,24.17,,,,,,,,,,,,,,,,,,,,,,,,
,32.33,1940,140,23.33,140,23.33,146,24.33,,,,,,,,,,,,,,,,,,,,,,,,
,32.50,1950,141,23.50,141,23.50,147,24.50,,,,,,,,,,,,,,,,,,,,,,,,
,32.67,1960,142,23.67,142,23.67,148,24.67,,,,,,,,,,,,,,,,,,,,,,,,
,32.83,1970,143,23.83,143,23.83,149,24.83,,,,,,,,,,,,,,,,,,,,,,,,
,33.00,1980,144,24.00,144,24.00,150,25.00,,,,,,,,,,,,,,,,,,,,,,,,
,33.17,1990,145,24.17,145,24.17,151,25.17,,,,,,,,,,,,,,,,,,,,,,,,
,33.33,2000,146,24.33,146,24.33,152,25.33,,,,,,,,,,,,,,,,,,,,,,,,
,33.50,2010,147,24.50,147,24.50,153,25.50,,,,,,,,,,,,,,,,,,,,,,,,
,33.67,2020,148,24.67,148,24.67,154,25.67,,,,,,,,,,,,,,,,,,,,,,,,
,33.83,2030,149,24.83,149,24.83,155,25.83,,,,,,,,,,,,,,,,,,,,,,,,
,34.00,2040,150,25.00,150,25.00,156,26.00,,,,,,,,,,,,,,,,,,,,,,,,
,34.17,2050,151,25.17,151,25.17,157,26.17,,,,,,,,,,,,,,,,,,,,,,,,
,34.33,2060,152,25.33,152,25.33,158,26.33,,,,,,,,,,,,,,,,,,,,,,,,
,34.50,2070,153,25.50,153,25.50,159,26.50,,,,,,,,,,,,,,,,,,,,,,,,
,34.67,2080,154,25.67,154,25.67,160,26.67,,,,,,,,,,,,,,,,,,,,,,,,
,34.83,2090,155,25.83,155,25.83,161,26.83,,,,,,,,,,,,,,,,,,,,,,,,
,35.00,2100,156,26.00,156,26.00,162,27.00,,,,,,,,,,,,,,,,,,,,,,,,
,35.17,2110,157,26.17,157,26.17,163,27.17,,,,,,,,,,,,,,,,,,,,,,,,
,35.33,2120,158,26.33,158,26.33,164,27.33,,,,,,,,,,,,,,,,,,,,,,,,
,35.50,2130,159,26.50,159,26.50,165,27.50,,,,,,,,,,,,,,,,,,,,,,,,
,35.67,2140,160,26.67,160,26.67,166,27.67,,,,,,,,,,,,,,,,,,,,,,,,
,35.83,2150,161,26.83,161,26.83,167,27.83,,,,,,,,,,,,,,,,,,,,,,,,
,36.00,2160,162,27.00,162,27.00,168,28.00,,,,,,,,,,,,,,,,,,,,,,,,
,36.17,2170,163,27.17,163,27.17,169,28.17,,,,,,,,,,,,,,,,,,,,,,,,
,36.33,2180,164,27.33,164,27.33,170,28.33,,,,,,,,,,,,,,,,,,,,,,,,
,36.50,2190,165,27.50,165,27.50,171,28.50,,,,,,,,,,,,,,,,,,,,,,,,
,36.67,2200,166,27.67,166,27.67,172,28.67,,,,,,,,,,,,,,,,,,,,,,,,
,36.83,2210,167,27.83,167,27.83,173,28.83,,,,,,,,,,,,,,,,,,,,,,,,
,37.00,2220,168,28.00,168,28.00,174,29.00,,,,,,,,,,,,,,,,,,,,,,,,
,37.17,2230,169,28.17,169,28.17,175,29.17,,,,,,,,,,,,,,,,,,,,,,,,
,37.33,2240,170,28.33,170,28.33,176,29.33,,,,,,,,,,,,,,,,,,,,,,,,
,37.50,2250,171,28.50,171,28.50,177,29.50,,,,,,,,,,,,,,,,,,,,,,,,
,37.67,2260,172,28.67,172,28.67,178,29.67,,,,,,,,,,,,,,,,,,,,,,,,
,37.83,2270,173,28.83,173,28.83,179,29.83,,,,,,,,,,,,,,,,,,,,,,,,
S8 /germ disc condensation,38.00,2280,174,29.00,174,29.00,180,30.00,,,,,,,,,,,,,,,,,,,,,,,,
,38.17,2290,175,29.17,175,29.17,181,30.17,,,,,,,,,,,,,,,,,,,,,,,,
,38.33,2300,176,29.33,176,29.33,182,30.33,,,,,,,,,,,,,,,,,,,,,,,,
,38.50,2310,177,29.50,177,29.50,183,30.50,,,,,,,,,,,,,,,,,,,,,,,,
,38.67,2320,178,29.67,178,29.67,184,30.67,,,,,,,,,,,,,,,,,,,,,,,,
,38.83,2330,179,29.83,179,29.83,185,30.83,,,,,,,,,,,,,,,,,,,,,,,,
,39.00,2340,180,30.00,180,30.00,186,31.00,,,,,,,,,,,,,,,,,,,,,,,,
,39.17,2350,181,30.17,181,30.17,187,31.17,,,,,,,,,,,,,,,,,,,,,,,,
,39.33,2360,182,30.33,182,30.33,188,31.33,,,,,,,,,,,,,,,,,,,,,,,,
,39.50,2370,183,30.50,183,30.50,189,31.50,,,,,,,,,,,,,,,,,,,,,,,,
,39.67,2380,184,30.67,184,30.67,190,31.67,,,,,,,,,,,,,,,,,,,,,,,,
,39.83,2390,185,30.83,185,30.83,191,31.83,,,,,,,,,,,,,,,,,,,,,,,,
,40.00,2400,186,31.00,186,31.00,192,32.00,,,,,,,,,,,,,,,,,,,,,,,,
,40.17,2410,187,31.17,187,31.17,193,32.17,,,,,,,,,,,,,,,,,,,,,,,,
,40.33,2420,188,31.33,188,31.33,194,32.33,,,,,,,,,,,,,,,,,,,,,,,,
,40.50,2430,189,31.50,189,31.50,195,32.50,,,,,,,,,,,,,,,,,,,,,,,,
,40.67,2440,190,31.67,190,31.67,196,32.67,,,,,,,,,,,,,,,,,,,,,,,,
,40.83,2450,191,31.83,191,31.83,197,32.83,,,,,,,,,,,,,,,,,,,,,,,,
,41.00,2460,192,32.00,192,32.00,198,33.00,,,,,,,,,,,,,,,,,,,,,,,,
,41.17,2470,193,32.17,193,32.17,199,33.17,,,,,,,,,,,,,,,,,,,,,,,,
,41.33,2480,194,32.33,194,32.33,200,33.33,,,,,,,,,,,,,,,,,,,,,,,,
,41.50,2490,195,32.50,195,32.50,201,33.50,,,,,,,,,,,,,,,,,,,,,,,,
,41.67,2500,196,32.67,196,32.67,202,33.67,,,,,,,,,,,,,,,,,,,,,,,,
,41.83,2510,197,32.83,197,32.83,203,33.83,,,,,,,,,,,,,,,,,,,,,,,,
,42.00,2520,198,33.00,198,33.00,204,34.00,,,,,,,,,,,,,,,,,,,,,,,,
,42.17,2530,199,33.17,199,33.17,205,34.17,,,,,,,,,,,,,,,,,,,,,,,,
,42.33,2540,200,33.33,200,33.33,206,34.33,,,,,,,,,,,,,,,,,,,,,,,,
,42.50,2550,201,33.50,201,33.50,207,34.50,,,,,,,,,,,,,,,,,,,,,,,,
,42.67,2560,202,33.67,202,33.67,208,34.67,,,,,,,,,,,,,,,,,,,,,,,,
,42.83,2570,203,33.83,203,33.83,209,34.83,,,,,,,,,,,,,,,,,,,,,,,,
,43.00,2580,204,34.00,204,34.00,210,35.00,,,,,,,,,,,,,,,,,,,,,,,,
,43.17,2590,205,34.17,205,34.17,211,35.17,,,,,,,,,,,,,,,,,,,,,,,,
,43.33,2600,206,34.33,206,34.33,212,35.33,,,,,,,,,,,,,,,,,,,,,,,,
,43.50,2610,207,34.50,207,34.50,213,35.50,,,,,,,,,,,,,,,,,,,,,,,,
,43.67,2620,208,34.67,208,34.67,214,35.67,,,,,,,,,,,,,,,,,,,,,,,,
,43.83,2630,209,34.83,209,34.83,215,35.83,,,,,,,,,,,,,,,,,,,,,,,,
S8 /germ disc condensation,44.00,2640,210,35.00,210,35.00,216,36.00,,,,,,,,,,,,,,,,,,,,,,,,
,44.17,2650,211,35.17,211,35.17,217,36.17,,,,,,,,,,,,,,,,,,,,,,,,
,44.33,2660,212,35.33,212,35.33,218,36.33,,,,,,,,,,,,,,,,,,,,,,,,
,44.50,2670,213,35.50,213,35.50,219,36.50,,,,,,,,,,,,,,,,,,,,,,,,
,44.67,2680,214,35.67,214,35.67,220,36.67,,,,,,,,,,,,,,,,,,,,,,,,
,44.83,2690,215,35.83,215,35.83,221,36.83,,,,,,,,,,,,,,,,,,,,,,,,
,45.00,2700,216,36.00,216,36.00,222,37.00,,,,,,,,,,,,,,,,,,,,,,,,
,45.17,2710,217,36.17,217,36.17,223,37.17,,,,,,,,,,,,,,,,,,,,,,,,
,45.33,2720,218,36.33,218,36.33,224,37.33,,,,,,,,,,,,,,,,,,,,,,,,
